BLANK,,
0,,
1,,
18DA00FA,,
18DAFA00,,
1,,
30,,
0,1,2,21,00,26,
0,1,2,21,00,94,
0,1,2,21,00,95,
0,1,2,21,01,0F,
0,1,2,21,01,0B,
0,1,2,21,00,65,
0,1,2,21,00,69,
0,1,2,21,01,12,
0,1,2,21,00,68,
0,1,2,21,00,24,
0,1,2,21,00,60,
0,1,2,21,00,85,
0,1,2,21,00,86,
0,1,2,21,00,76,
0,1,2,21,00,7C,
0,1,2,21,00,58,
0,1,2,21,00,5B,
0,1,2,21,00,59,
0,1,2,21,00,A4,
0,1,2,21,00,9E,
0,1,2,21,00,AB,
0,1,2,21,01,1D,
0,1,2,21,01,90,
0,1,2,21,01,1C,
0,1,1,21,00,1E,
0,1,1,21,00,12,
0,1,2,21,00,5F,
0,1,1,45,00,01,
0,1,1,45,00,02,
0,1,2,45,00,03,
12,,
0,0,2,1A,86,
0,0,2,1A,89,
0,0,2,1A,8A,
0,0,2,1A,8E,
0,0,2,1A,92,
0,0,2,1A,93,
0,0,2,1A,94,
0,0,2,1A,95,
0,0,2,1A,9B,
0,0,2,1A,9C,
0,0,2,1A,90,
0,0,2,1A,97,
